AHT,NTT,Sentiment,Complaints,Repeats,Mat_L
264,605,155,1,0,High_Maturity
265,615,158,1,0,High_Maturity
266,604,151,1,0,High_Maturity
267,693,174,1,0,High_Maturity
268,717,179,1,0,High_Maturity
269,678,174,1,0,High_Maturity
270,671,168,1,0,High_Maturity
271,672,169,1,0,High_Maturity
272,674,170,1,0,High_Maturity
273,676,171,1,0,High_Maturity
274,663,174,1,0,High_Maturity
275,711,180,1,0,High_Maturity
276,664,169,1,0,High_Maturity
277,480,107,1,0,High_Maturity
278,587,148,3,1,Low_Maturity
279,628,173,3,0,Low_Maturity
280,644,178,3,0,Low_Maturity
281,685,181,3,0,Low_Maturity
282,679,183,3,0,Low_Maturity
283,618,164,3,0,Low_Maturity
284,612,154,3,0,Low_Maturity
285,601,139,3,0,Low_Maturity
286,599,137,3,0,Low_Maturity
287,608,137,3,0,Low_Maturity
288,634,145,3,0,Low_Maturity
289,638,150,3,0,Low_Maturity
290,580,131,3,0,Low_Maturity
291,604,134,3,0,Low_Maturity
292,600,131,3,0,Low_Maturity
293,605,135,3,0,Low_Maturity
294,622,139,3,0,Low_Maturity
295,660,148,3,0,Low_Maturity
296,656,152,3,0,Low_Maturity
297,612,138,3,0,Low_Maturity
298,596,132,3,0,Low_Maturity
299,607,136,3,0,Low_Maturity
300,598,129,3,0,Low_Maturity
301,599,132,3,0,Low_Maturity
302,629,141,3,0,Low_Maturity
303,626,142,3,0,Low_Maturity
304,587,127,3,0,Low_Maturity
305,603,135,3,0,Low_Maturity
306,611,136,3,0,Low_Maturity
307,606,135,3,0,Low_Maturity
308,611,134,3,0,Low_Maturity
309,645,149,3,0,Low_Maturity
310,643,148,3,0,Low_Maturity
311,599,135,3,0,Low_Maturity
312,602,135,3,0,Low_Maturity
313,591,132,3,0,Low_Maturity
314,588,131,3,0,Low_Maturity
315,585,129,3,0,Low_Maturity
316,607,135,3,0,Low_Maturity
317,631,145,3,0,Low_Maturity
318,587,130,3,0,Low_Maturity
319,607,137,3,0,Low_Maturity
320,631,147,3,0,Low_Maturity
321,744,191,3,0,Low_Maturity
322,736,186,3,0,Low_Maturity
323,791,203,3,0,Low_Maturity
324,793,207,3,0,Low_Maturity
325,750,194,3,0,Low_Maturity
326,757,204,3,0,Low_Maturity
327,618,143,3,0,Low_Maturity
328,617,142,3,0,Low_Maturity
329,629,145,3,0,Low_Maturity
330,665,157,3,0,Low_Maturity
331,674,159,3,0,Low_Maturity
332,612,138,3,0,Low_Maturity
333,596,136,3,0,Low_Maturity
334,286,37,2,0,High_Maturity
335,197,41,1,0,High_Maturity
336,183,36,1,0,High_Maturity
337,222,40,1,0,High_Maturity
338,231,40,1,0,High_Maturity
339,210,34,1,0,High_Maturity
340,208,33,1,0,High_Maturity
341,206,34,1,0,High_Maturity
342,212,37,1,0,High_Maturity
343,244,48,1,0,High_Maturity
344,206,35,1,0,High_Maturity
345,201,33,1,0,High_Maturity
346,194,31,1,0,High_Maturity
347,228,35,1,0,High_Maturity
348,200,33,1,0,High_Maturity
349,218,38,1,0,High_Maturity
350,245,43,1,0,High_Maturity
351,279,33,2,0,High_Maturity
352,210,36,1,0,High_Maturity
353,212,35,1,0,High_Maturity
354,210,34,1,0,High_Maturity
355,216,36,1,0,High_Maturity
356,225,41,1,0,High_Maturity
357,234,45,1,0,High_Maturity
358,208,35,1,0,High_Maturity
359,201,32,1,0,High_Maturity
360,202,33,1,0,High_Maturity
361,187,30,1,0,High_Maturity
362,187,31,1,0,High_Maturity
363,214,38,1,0,High_Maturity
364,219,40,1,0,High_Maturity
365,205,34,1,0,High_Maturity
366,186,30,1,0,High_Maturity
367,191,30,1,0,High_Maturity
368,199,32,1,0,High_Maturity
369,188,30,1,0,High_Maturity
370,250,51,1,0,High_Maturity
371,248,47,1,0,High_Maturity
372,194,33,1,0,High_Maturity
373,181,29,1,0,High_Maturity
374,173,27,1,0,High_Maturity
375,181,29,1,0,High_Maturity
376,174,28,1,0,High_Maturity
377,195,35,1,0,High_Maturity
378,234,41,1,0,High_Maturity
379,180,29,1,0,High_Maturity
380,173,27,1,0,High_Maturity
381,168,28,1,0,High_Maturity
382,184,30,1,0,High_Maturity
383,178,29,1,0,High_Maturity
384,248,44,1,0,High_Maturity
385,245,46,1,0,High_Maturity
386,187,32,1,0,High_Maturity
387,170,28,1,0,High_Maturity
388,175,28,1,0,High_Maturity
389,173,28,1,0,High_Maturity
390,219,37,1,0,High_Maturity
391,230,41,1,0,High_Maturity
392,223,41,1,0,High_Maturity
393,196,33,1,0,High_Maturity
394,183,30,1,0,High_Maturity
395,177,28,1,0,High_Maturity
396,192,30,1,0,High_Maturity
397,188,30,1,0,High_Maturity
398,204,34,1,0,High_Maturity
399,237,41,1,0,High_Maturity
400,185,30,1,0,High_Maturity
401,170,26,1,0,High_Maturity
402,176,27,1,0,High_Maturity
403,176,27,1,0,High_Maturity
404,182,29,1,0,High_Maturity
405,208,35,1,0,High_Maturity
406,205,35,1,0,High_Maturity
407,171,28,1,0,High_Maturity
408,153,24,1,0,High_Maturity
409,153,24,1,0,High_Maturity
410,151,23,1,0,High_Maturity
411,150,23,1,0,High_Maturity
412,181,30,1,0,High_Maturity
413,196,34,1,0,High_Maturity
414,154,24,1,0,High_Maturity
415,157,24,1,0,High_Maturity
416,147,23,1,1,High_Maturity
417,143,21,1,0,High_Maturity
418,148,22,1,0,High_Maturity
419,200,31,1,0,High_Maturity
420,201,35,1,0,High_Maturity
421,163,26,1,0,High_Maturity
422,146,22,1,0,High_Maturity
423,179,29,1,0,High_Maturity
424,177,28,1,0,High_Maturity
425,177,28,1,0,High_Maturity
426,214,39,1,0,High_Maturity
427,268,36,2,0,High_Maturity
428,164,27,1,0,High_Maturity
429,168,27,1,0,High_Maturity
430,170,27,1,0,High_Maturity
431,158,25,1,0,High_Maturity
432,184,29,1,0,High_Maturity
433,184,30,1,0,High_Maturity
434,194,34,1,0,High_Maturity
435,179,29,1,0,High_Maturity
436,182,29,1,0,High_Maturity
437,187,30,1,0,High_Maturity
438,189,31,1,0,High_Maturity
439,177,28,1,0,High_Maturity
440,195,34,1,0,High_Maturity
441,229,44,1,0,High_Maturity
442,168,28,1,0,High_Maturity
443,165,26,1,0,High_Maturity
444,156,25,1,0,High_Maturity
445,160,25,1,0,High_Maturity
446,151,24,1,0,High_Maturity
447,214,37,1,0,High_Maturity
448,214,37,1,0,High_Maturity
449,162,26,1,0,High_Maturity
450,152,24,1,0,High_Maturity
451,146,23,1,0,High_Maturity
452,148,23,1,0,High_Maturity
453,155,25,1,0,High_Maturity
454,207,36,1,0,High_Maturity
455,223,41,1,0,High_Maturity
456,182,30,1,0,High_Maturity
457,182,30,1,0,High_Maturity
458,176,28,1,0,High_Maturity
459,178,28,1,0,High_Maturity
460,180,28,1,0,High_Maturity
461,194,32,1,0,High_Maturity
462,211,40,1,0,High_Maturity
463,177,29,1,0,High_Maturity
464,183,29,1,0,High_Maturity
465,208,34,1,0,High_Maturity
466,200,31,1,0,High_Maturity
467,198,31,1,0,High_Maturity
468,234,39,1,0,High_Maturity
469,218,39,1,0,High_Maturity
470,175,27,1,0,High_Maturity
471,149,22,1,0,High_Maturity
472,298,66,2,0,Nascent_Level
473,294,67,2,0,Nascent_Level
474,96,12,1,0,Nascent_Level
475,294,71,1,0,Nascent_Level
476,163,40,1,0,Nascent_Level
477,108,17,1,0,Nascent_Level
478,270,67,1,0,Nascent_Level
479,402,98,2,0,Nascent_Level
480,277,66,1,0,Nascent_Level
481,279,69,1,0,Nascent_Level
482,109,17,1,0,Nascent_Level
483,269,69,0,0,Nascent_Level
484,248,63,0,0,Nascent_Level
485,244,60,0,0,Nascent_Level
486,253,61,0,0,Nascent_Level